sim_idx,loc_x,loc_y,cell_rxpwr_dbm_1,cell_txpwr_dbm_1,cell_az_deg_1,cell_el_deg_1,cell_mech_deg_1,rsrp_dbm,cell_id,sinr_db,cell_el_deg,cell_rxpwr_dbm
1,-121.76916666666666,47.47666666666667,-94.92562866210938,23,285,4,0,-94.92562866210938,1,27.71289062500001,4,-94.92562866210938
1,-121.76916666666666,47.47694444444444,-94.81803894042969,23,285,4,0,-94.81803894042969,1,27.820480346679695,4,-94.81803894042969
1,-121.76916666666666,47.47722222222222,-94.70808410644531,23,285,4,0,-94.70808410644531,1,27.930435180664066,4,-94.70808410644531
1,-121.76916666666666,47.4775,-94.69493103027344,23,285,4,0,-94.69493103027344,1,27.94358825683595,4,-94.69493103027344
1,-121.76916666666666,47.477777777777774,-94.67768859863281,23,285,4,0,-94.67768859863281,1,27.960830688476577,4,-94.67768859863281
1,-121.76916666666666,47.47805555555555,-94.70723724365234,23,285,4,0,-94.70723724365234,1,27.931289672851562,4,-94.70723724365234
1,-121.76916666666666,47.47833333333333,-94.78733825683594,23,285,4,0,-94.78733825683594,1,27.851181030273438,4,-94.78733825683594
1,-121.76916666666666,47.47861111111111,-94.8603286743164,23,285,4,0,-94.8603286743164,1,27.778198242187493,4,-94.8603286743164
1,-121.76916666666666,47.47888888888889,-94.95315551757812,23,285,4,0,-94.95315551757812,1,27.685363769531257,4,-94.95315551757812
1,-121.7688888888889,47.474444444444444,-96.34955596923828,23,285,4,0,-96.34955596923828,1,26.28897094726563,4,-96.34955596923828
1,-121.7688888888889,47.47472222222222,-96.14460754394531,23,285,4,0,-96.14460754394531,1,26.493911743164062,4,-96.14460754394531
1,-121.7688888888889,47.474999999999994,-95.91739654541016,23,285,4,0,-95.91739654541016,1,26.721130371093746,4,-95.91739654541016
1,-121.7688888888889,47.47527777777778,-95.66871643066406,23,285,4,0,-95.66871643066406,1,26.96980285644532,4,-95.66871643066406
1,-121.7688888888889,47.47555555555555,-95.36788940429688,23,285,4,0,-95.36788940429688,1,27.270629882812507,4,-95.36788940429688
1,-121.7688888888889,47.47583333333333,-95.06986236572266,23,285,4,0,-95.06986236572266,1,27.56866455078125,4,-95.06986236572266
1,-121.7688888888889,47.47611111111111,-94.86593627929688,23,285,4,0,-94.86593627929688,1,27.772583007812504,4,-94.86593627929688
1,-121.7688888888889,47.476388888888884,-94.7664566040039,23,285,4,0,-94.7664566040039,1,27.872070312500004,4,-94.7664566040039
1,-121.7688888888889,47.47666666666667,-94.66182708740234,23,285,4,0,-94.66182708740234,1,27.97669982910156,4,-94.66182708740234
1,-121.7688888888889,47.47694444444444,-94.57945251464844,23,285,4,0,-94.57945251464844,1,28.05906677246094,4,-94.57945251464844
1,-121.7688888888889,47.47722222222222,-94.49234771728516,23,285,4,0,-94.49234771728516,1,28.14617919921874,4,-94.49234771728516
1,-121.7688888888889,47.4775,-94.42875671386719,23,285,4,0,-94.42875671386719,1,28.209762573242188,4,-94.42875671386719
1,-121.7688888888889,47.477777777777774,-94.38825988769531,23,285,4,0,-94.38825988769531,1,28.250259399414066,4,-94.38825988769531
1,-121.7688888888889,47.47805555555555,-94.44390106201172,23,285,4,0,-94.44390106201172,1,28.194625854492177,4,-94.44390106201172
1,-121.7688888888889,47.47833333333333,-94.55671691894531,23,285,4,0,-94.55671691894531,1,28.081802368164066,4,-94.55671691894531
1,-121.7688888888889,47.47861111111111,-94.63520812988281,23,285,4,0,-94.63520812988281,1,28.003311157226562,4,-94.63520812988281
1,-121.7688888888889,47.47888888888889,-94.73448944091797,23,285,4,0,-94.73448944091797,1,27.90403747558594,4,-94.73448944091797
1,-121.7688888888889,47.479166666666664,-94.81912231445312,23,285,4,0,-94.81912231445312,1,27.81939697265626,4,-94.81912231445312
1,-121.7688888888889,47.47944444444444,-94.88794708251953,23,285,4,0,-94.88794708251953,1,27.750579833984368,4,-94.88794708251953
1,-121.76861111111111,47.47388888888889,-96.69912719726562,23,285,4,0,-96.69912719726562,1,25.939392089843754,4,-96.69912719726562
1,-121.76861111111111,47.47416666666666,-96.4917984008789,23,285,4,0,-96.4917984008789,1,26.146728515624993,4,-96.4917984008789
1,-121.76861111111111,47.474444444444444,-96.2620849609375,23,285,4,0,-96.2620849609375,1,26.37643432617189,4,-96.2620849609375
1,-121.76861111111111,47.47472222222222,-96.00684356689453,23,285,4,0,-96.00684356689453,1,26.63168334960938,4,-96.00684356689453
1,-121.76861111111111,47.474999999999994,-95.76953125,23,285,4,0,-95.76953125,1,26.86898803710939,4,-95.76953125
1,-121.76861111111111,47.47527777777778,-95.50851440429688,23,285,4,0,-95.50851440429688,1,27.13000488281251,4,-95.50851440429688
1,-121.76861111111111,47.47555555555555,-95.19043731689453,23,285,4,0,-95.19043731689453,1,27.448089599609364,4,-95.19043731689453
1,-121.76861111111111,47.47583333333333,-94.87417602539062,23,285,4,0,-94.87417602539062,1,27.764343261718754,4,-94.87417602539062
1,-121.76861111111111,47.47611111111111,-94.65898895263672,23,285,4,0,-94.65898895263672,1,27.97953796386718,4,-94.65898895263672
1,-121.76861111111111,47.476388888888884,-94.4993667602539,23,285,4,0,-94.4993667602539,1,28.13916015624999,4,-94.4993667602539
1,-121.76861111111111,47.47666666666667,-94.39102935791016,23,285,4,0,-94.39102935791016,1,28.24749755859374,4,-94.39102935791016
1,-121.76861111111111,47.47694444444444,-94.30619812011719,23,285,4,0,-94.30619812011719,1,28.332321166992198,4,-94.30619812011719
1,-121.76861111111111,47.47722222222222,-94.21851348876953,23,285,4,0,-94.21851348876953,1,28.42001342773438,4,-94.21851348876953
1,-121.76861111111111,47.4775,-94.1556625366211,23,285,4,0,-94.1556625366211,1,28.482864379882802,4,-94.1556625366211
1,-121.76861111111111,47.477777777777774,-94.14082336425781,23,285,4,0,-94.14082336425781,1,28.497695922851562,4,-94.14082336425781
1,-121.76861111111111,47.47805555555555,-94.20069885253906,23,285,4,0,-94.20069885253906,1,28.437820434570327,4,-94.20069885253906
1,-121.76861111111111,47.47833333333333,-94.28903198242188,23,285,4,0,-94.28903198242188,1,28.34948730468751,4,-94.28903198242188
1,-121.76861111111111,47.47861111111111,-94.37200164794922,23,285,4,0,-94.37200164794922,1,28.266525268554688,4,-94.37200164794922
1,-121.76861111111111,47.47888888888889,-94.4768295288086,23,285,4,0,-94.4768295288086,1,28.161697387695312,4,-94.4768295288086
1,-121.76861111111111,47.479166666666664,-94.60236358642578,23,285,4,0,-94.60236358642578,1,28.036163330078114,4,-94.60236358642578
1,-121.76861111111111,47.47944444444444,-94.64425659179688,23,285,4,0,-94.64425659179688,1,27.99426269531251,4,-94.64425659179688
1,-121.76861111111111,47.47972222222222,-94.73851013183594,23,285,4,0,-94.73851013183594,1,27.900009155273438,4,-94.73851013183594
1,-121.76833333333333,47.47361111111111,-96.78826904296875,23,285,4,0,-96.78826904296875,1,25.850250244140636,4,-96.78826904296875
1,-121.76833333333333,47.47388888888889,-96.51099395751953,23,285,4,0,-96.51099395751953,1,26.12753295898438,4,-96.51099395751953
1,-121.76833333333333,47.47416666666666,-96.33351135253906,23,285,4,0,-96.33351135253906,1,26.305007934570312,4,-96.33351135253906
1,-121.76833333333333,47.474444444444444,-96.13865661621094,23,285,4,0,-96.13865661621094,1,26.499862670898438,4,-96.13865661621094
1,-121.76833333333333,47.47472222222222,-95.87190246582031,23,285,4,0,-95.87190246582031,1,26.766616821289073,4,-95.87190246582031
1,-121.76833333333333,47.474999999999994,-95.62380981445312,23,285,4,0,-95.62380981445312,1,27.014709472656264,4,-95.62380981445312
1,-121.76833333333333,47.47527777777778,-95.34951782226562,23,285,4,0,-95.34951782226562,1,27.28900146484376,4,-95.34951782226562
1,-121.76833333333333,47.47555555555555,-95.01275634765625,23,285,4,0,-95.01275634765625,1,27.625762939453136,4,-95.01275634765625
1,-121.76833333333333,47.47583333333333,-94.71211242675781,23,285,4,0,-94.71211242675781,1,27.926406860351562,4,-94.71211242675781
1,-121.76833333333333,47.47611111111111,-94.44922637939453,23,285,4,0,-94.44922637939453,1,28.18930053710938,4,-94.44922637939453
1,-121.76833333333333,47.476388888888884,-94.2525863647461,23,285,4,0,-94.2525863647461,1,28.38594055175781,4,-94.2525863647461
1,-121.76833333333333,47.47666666666667,-94.1129150390625,23,285,4,0,-94.1129150390625,1,28.52560424804688,4,-94.1129150390625
1,-121.76833333333333,47.47694444444444,-94.05278015136719,23,285,4,0,-94.05278015136719,1,28.585739135742188,4,-94.05278015136719
1,-121.76833333333333,47.47722222222222,-93.9630355834961,23,285,4,0,-93.9630355834961,1,28.675491333007805,4,-93.9630355834961
1,-121.76833333333333,47.4775,-93.89959716796875,23,285,4,0,-93.89959716796875,1,28.73892211914063,4,-93.89959716796875
1,-121.76833333333333,47.477777777777774,-93.8863525390625,23,285,4,0,-93.8863525390625,1,28.752166748046886,4,-93.8863525390625
1,-121.76833333333333,47.47805555555555,-93.92315673828125,23,285,4,0,-93.92315673828125,1,28.715362548828125,4,-93.92315673828125
1,-121.76833333333333,47.47833333333333,-94.01449584960938,23,285,4,0,-94.01449584960938,1,28.624023437500004,4,-94.01449584960938
1,-121.76833333333333,47.47861111111111,-94.102294921875,23,285,4,0,-94.102294921875,1,28.536224365234375,4,-94.102294921875
1,-121.76833333333333,47.47888888888889,-94.2131118774414,23,285,4,0,-94.2131118774414,1,28.42541503906249,4,-94.2131118774414
1,-121.76833333333333,47.479166666666664,-94.34567260742188,23,285,4,0,-94.34567260742188,1,28.2928466796875,4,-94.34567260742188
1,-121.76833333333333,47.47944444444444,-94.42862701416016,23,285,4,0,-94.42862701416016,1,28.209899902343754,4,-94.42862701416016
1,-121.76833333333333,47.47972222222222,-94.4986801147461,23,285,4,0,-94.4986801147461,1,28.139846801757802,4,-94.4986801147461
1,-121.76833333333333,47.48,-94.61895751953125,23,285,4,0,-94.61895751953125,1,28.019561767578125,4,-94.61895751953125
1,-121.76833333333333,47.48027777777777,-94.78453063964844,23,285,4,0,-94.78453063964844,1,27.85398864746094,4,-94.78453063964844
1,-121.76805555555556,47.47333333333333,-96.99494171142578,23,285,4,0,-96.99494171142578,1,25.643585205078114,4,-96.99494171142578
1,-121.76805555555556,47.47361111111111,-96.65151977539062,23,285,4,0,-96.65151977539062,1,25.986999511718754,4,-96.65151977539062
1,-121.76805555555556,47.47388888888889,-96.32148742675781,23,285,4,0,-96.32148742675781,1,26.31703186035157,4,-96.32148742675781
1,-121.76805555555556,47.47416666666666,-96.0877914428711,23,285,4,0,-96.0877914428711,1,26.550735473632816,4,-96.0877914428711
1,-121.76805555555556,47.474444444444444,-95.92304992675781,23,285,4,0,-95.92304992675781,1,26.715469360351562,4,-95.92304992675781
1,-121.76805555555556,47.47472222222222,-95.6911849975586,23,285,4,0,-95.6911849975586,1,26.94734191894531,4,-95.6911849975586
1,-121.76805555555556,47.474999999999994,-95.38323211669922,23,285,4,0,-95.38323211669922,1,27.255294799804677,4,-95.38323211669922
1,-121.76805555555556,47.47527777777778,-95.14405822753906,23,285,4,0,-95.14405822753906,1,27.494461059570323,4,-95.14405822753906
1,-121.76805555555556,47.47555555555555,-94.83528900146484,23,285,4,0,-94.83528900146484,1,27.803237915039052,4,-94.83528900146484
1,-121.76805555555556,47.47583333333333,-94.47758483886719,23,285,4,0,-94.47758483886719,1,28.160934448242188,4,-94.47758483886719
1,-121.76805555555556,47.47611111111111,-94.17155456542969,23,285,4,0,-94.17155456542969,1,28.4669647216797,4,-94.17155456542969
1,-121.76805555555556,47.476388888888884,-93.97034454345703,23,285,4,0,-93.97034454345703,1,28.668182373046864,4,-93.97034454345703
1,-121.76805555555556,47.47666666666667,-93.8271713256836,23,285,4,0,-93.8271713256836,1,28.81135559082031,4,-93.8271713256836
1,-121.76805555555556,47.47694444444444,-93.76351928710938,23,285,4,0,-93.76351928710938,1,28.87500000000001,4,-93.76351928710938
1,-121.76805555555556,47.47722222222222,-93.69985961914062,23,285,4,0,-93.69985961914062,1,28.938659667968754,4,-93.69985961914062
1,-121.76805555555556,47.4775,-93.63589477539062,23,285,4,0,-93.63589477539062,1,29.002624511718764,4,-93.63589477539062
1,-121.76805555555556,47.477777777777774,-93.62445068359375,23,285,4,0,-93.62445068359375,1,29.01406860351564,4,-93.62445068359375
1,-121.76805555555556,47.47805555555555,-93.6383285522461,23,285,4,0,-93.6383285522461,1,29.000198364257805,4,-93.6383285522461
1,-121.76805555555556,47.47833333333333,-93.7039566040039,23,285,4,0,-93.7039566040039,1,28.934570312499996,4,-93.7039566040039
1,-121.76805555555556,47.47861111111111,-93.82585144042969,23,285,4,0,-93.82585144042969,1,28.812667846679698,4,-93.82585144042969
1,-121.76805555555556,47.47888888888889,-93.97711181640625,23,285,4,0,-93.97711181640625,1,28.66140747070313,4,-93.97711181640625
1,-121.76805555555556,47.479166666666664,-94.1188735961914,23,285,4,0,-94.1188735961914,1,28.519653320312504,4,-94.1188735961914
1,-121.76805555555556,47.47944444444444,-94.17498016357422,23,285,4,0,-94.17498016357422,1,28.46354675292968,4,-94.17498016357422
1,-121.76805555555556,47.47972222222222,-94.25467681884766,23,285,4,0,-94.25467681884766,1,28.383850097656254,4,-94.25467681884766
1,-121.76805555555556,47.48,-94.38496398925781,23,285,4,0,-94.38496398925781,1,28.253555297851562,4,-94.38496398925781
1,-121.76805555555556,47.48027777777777,-94.56074523925781,23,285,4,0,-94.56074523925781,1,28.077774047851562,4,-94.56074523925781
1,-121.76805555555556,47.480555555555554,-94.75057220458984,23,285,4,0,-94.75057220458984,1,27.887954711914062,4,-94.75057220458984
1,-121.76777777777778,47.473055555555554,-97.2466812133789,23,285,4,0,-97.2466812133789,1,25.391845703125,4,-97.2466812133789
1,-121.76777777777778,47.47333333333333,-96.83575439453125,23,285,4,0,-96.83575439453125,1,25.802764892578125,4,-96.83575439453125
1,-121.76777777777778,47.47361111111111,-96.4764633178711,23,285,4,0,-96.4764633178711,1,26.162063598632805,4,-96.4764633178711
1,-121.76777777777778,47.47388888888889,-96.13087463378906,23,285,4,0,-96.13087463378906,1,26.507644653320312,4,-96.13087463378906
1,-121.76777777777778,47.47416666666666,-95.88239288330078,23,285,4,0,-95.88239288330078,1,26.756134033203125,4,-95.88239288330078
1,-121.76777777777778,47.474444444444444,-95.65766143798828,23,285,4,0,-95.65766143798828,1,26.980865478515614,4,-95.65766143798828
1,-121.76777777777778,47.47472222222222,-95.4105453491211,23,285,4,0,-95.4105453491211,1,27.227981567382802,4,-95.4105453491211
1,-121.76777777777778,47.474999999999994,-95.1373519897461,23,285,4,0,-95.1373519897461,1,27.501174926757805,4,-95.1373519897461
1,-121.76777777777778,47.47527777777778,-94.839111328125,23,285,4,0,-94.839111328125,1,27.799407958984386,4,-94.839111328125
1,-121.76777777777778,47.47555555555555,-94.5658950805664,23,285,4,0,-94.5658950805664,1,28.07263183593749,4,-94.5658950805664
1,-121.76777777777778,47.47583333333333,-94.1985855102539,23,285,4,0,-94.1985855102539,1,28.43994140625,4,-94.1985855102539
1,-121.76777777777778,47.47611111111111,-93.88626861572266,23,285,4,0,-93.88626861572266,1,28.75225830078124,4,-93.88626861572266
1,-121.76777777777778,47.476388888888884,-93.68030548095703,23,285,4,0,-93.68030548095703,1,28.95822143554687,4,-93.68030548095703
1,-121.76777777777778,47.47666666666667,-93.5334701538086,23,285,4,0,-93.5334701538086,1,29.105056762695316,4,-93.5334701538086
1,-121.76777777777778,47.47694444444444,-93.4659652709961,23,285,4,0,-93.4659652709961,1,29.172561645507802,4,-93.4659652709961
1,-121.76777777777778,47.47722222222222,-93.37532806396484,23,285,4,0,-93.37532806396484,1,29.263198852539052,4,-93.37532806396484
1,-121.76777777777778,47.4775,-93.36406707763672,23,285,4,0,-93.36406707763672,1,29.274459838867184,4,-93.36406707763672
1,-121.76777777777778,47.477777777777774,-93.35469055175781,23,285,4,0,-93.35469055175781,1,29.283828735351562,4,-93.35469055175781
1,-121.76777777777778,47.47805555555555,-93.3459243774414,23,285,4,0,-93.3459243774414,1,29.2926025390625,4,-93.3459243774414
1,-121.76777777777778,47.47833333333333,-93.41556549072266,23,285,4,0,-93.41556549072266,1,29.222961425781246,4,-93.41556549072266
1,-121.76777777777778,47.47861111111111,-93.5424575805664,23,285,4,0,-93.5424575805664,1,29.0960693359375,4,-93.5424575805664
1,-121.76777777777778,47.47888888888889,-93.70044708251953,23,285,4,0,-93.70044708251953,1,28.93807983398437,4,-93.70044708251953
1,-121.76777777777778,47.479166666666664,-93.85054779052734,23,285,4,0,-93.85054779052734,1,28.787979125976566,4,-93.85054779052734
1,-121.76777777777778,47.47944444444444,-93.91631317138672,23,285,4,0,-93.91631317138672,1,28.72221374511719,4,-93.91631317138672
1,-121.76777777777778,47.47972222222222,-94.03770446777344,23,285,4,0,-94.03770446777344,1,28.600814819335945,4,-94.03770446777344
1,-121.76777777777778,47.48,-94.17760467529297,23,285,4,0,-94.17760467529297,1,28.460922241210938,4,-94.17760467529297
1,-121.76777777777778,47.48027777777777,-94.36457824707031,23,285,4,0,-94.36457824707031,1,28.273941040039077,4,-94.36457824707031
1,-121.76777777777778,47.480555555555554,-94.56593322753906,23,285,4,0,-94.56593322753906,1,28.072586059570312,4,-94.56593322753906
1,-121.76777777777778,47.48083333333333,-94.78021240234375,23,285,4,0,-94.78021240234375,1,27.858306884765636,4,-94.78021240234375
1,-121.7675,47.47277777777777,-97.46546936035156,23,285,4,0,-97.46546936035156,1,25.173049926757827,4,-97.46546936035156
1,-121.7675,47.473055555555554,-97.06647491455078,23,285,4,0,-97.06647491455078,1,25.572052001953125,4,-97.06647491455078
1,-121.7675,47.47333333333333,-96.63951873779297,23,285,4,0,-96.63951873779297,1,25.999008178710934,4,-96.63951873779297
1,-121.7675,47.47361111111111,-96.2632064819336,23,285,4,0,-96.2632064819336,1,26.375320434570302,4,-96.2632064819336
1,-121.7675,47.47388888888889,-95.90088653564453,23,285,4,0,-95.90088653564453,1,26.737640380859364,4,-95.90088653564453
1,-121.7675,47.47416666666666,-95.6332015991211,23,285,4,0,-95.6332015991211,1,27.00532531738281,4,-95.6332015991211
1,-121.7675,47.474444444444444,-95.38987731933594,23,285,4,0,-95.38987731933594,1,27.248641967773448,4,-95.38987731933594
1,-121.7675,47.47472222222222,-95.08084106445312,23,285,4,0,-95.08084106445312,1,27.55767822265625,4,-95.08084106445312
1,-121.7675,47.474999999999994,-94.7494125366211,23,285,4,0,-94.7494125366211,1,27.88911437988281,4,-94.7494125366211
1,-121.7675,47.47527777777778,-94.48489379882812,23,285,4,0,-94.48489379882812,1,28.153625488281264,4,-94.48489379882812
1,-121.7675,47.47555555555555,-94.20329284667969,23,285,4,0,-94.20329284667969,1,28.4352264404297,4,-94.20329284667969
1,-121.7675,47.47583333333333,-93.87544250488281,23,285,4,0,-93.87544250488281,1,28.763076782226573,4,-93.87544250488281
1,-121.7675,47.47611111111111,-93.5930404663086,23,285,4,0,-93.5930404663086,1,29.045486450195312,4,-93.5930404663086
1,-121.7675,47.476388888888884,-93.38214874267578,23,285,4,0,-93.38214874267578,1,29.25637817382812,4,-93.38214874267578
1,-121.7675,47.47666666666667,-93.25602722167969,23,285,4,0,-93.25602722167969,1,29.3824920654297,4,-93.25602722167969
1,-121.7675,47.47694444444444,-93.13522338867188,23,285,4,0,-93.13522338867188,1,29.503295898437507,4,-93.13522338867188
1,-121.7675,47.47722222222222,-93.06885528564453,23,285,4,0,-93.06885528564453,1,29.569671630859364,4,-93.06885528564453
1,-121.7675,47.4775,-93.05694580078125,23,285,4,0,-93.05694580078125,1,29.581573486328132,4,-93.05694580078125
1,-121.7675,47.477777777777774,-93.07659912109375,23,285,4,0,-93.07659912109375,1,29.561920166015625,4,-93.07659912109375
1,-121.7675,47.47805555555555,-93.07096099853516,23,285,4,0,-93.07096099853516,1,29.56756591796875,4,-93.07096099853516
1,-121.7675,47.47833333333333,-93.09400177001953,23,285,4,0,-93.09400177001953,1,29.544525146484375,4,-93.09400177001953
1,-121.7675,47.47861111111111,-93.22229766845703,23,285,4,0,-93.22229766845703,1,29.416229248046868,4,-93.22229766845703
1,-121.7675,47.47888888888889,-93.4170913696289,23,285,4,0,-93.4170913696289,1,29.221435546874996,4,-93.4170913696289
1,-121.7675,47.479166666666664,-93.57621765136719,23,285,4,0,-93.57621765136719,1,29.062301635742198,4,-93.57621765136719
1,-121.7675,47.47944444444444,-93.652587890625,23,285,4,0,-93.652587890625,1,28.985931396484386,4,-93.652587890625
1,-121.7675,47.47972222222222,-93.78511810302734,23,285,4,0,-93.78511810302734,1,28.853408813476555,4,-93.78511810302734
1,-121.7675,47.48,-93.96781921386719,23,285,4,0,-93.96781921386719,1,28.670700073242195,4,-93.96781921386719
1,-121.7675,47.48027777777777,-94.1668701171875,23,285,4,0,-94.1668701171875,1,28.471649169921882,4,-94.1668701171875
1,-121.7675,47.480555555555554,-94.380615234375,23,285,4,0,-94.380615234375,1,28.257904052734375,4,-94.380615234375
1,-121.7675,47.48083333333333,-94.57575225830078,23,285,4,0,-94.57575225830078,1,28.062774658203118,4,-94.57575225830078
1,-121.7675,47.481111111111105,-94.81412506103516,23,285,4,0,-94.81412506103516,1,27.82440185546875,4,-94.81412506103516
1,-121.76722222222223,47.4725,-97.69710540771484,23,285,4,0,-97.69710540771484,1,24.94142150878906,4,-97.69710540771484
1,-121.76722222222223,47.47277777777777,-97.34625244140625,23,285,4,0,-97.34625244140625,1,25.29226684570313,4,-97.34625244140625
1,-121.76722222222223,47.473055555555554,-96.92903137207031,23,285,4,0,-96.92903137207031,1,25.709487915039073,4,-96.92903137207031
1,-121.76722222222223,47.47333333333333,-96.41108703613281,23,285,4,0,-96.41108703613281,1,26.227432250976577,4,-96.41108703613281
1,-121.76722222222223,47.47361111111111,-96.01678466796875,23,285,4,0,-96.01678466796875,1,26.621734619140636,4,-96.01678466796875
1,-121.76722222222223,47.47388888888889,-95.6721420288086,23,285,4,0,-95.6721420288086,1,26.966384887695316,4,-95.6721420288086
1,-121.76722222222223,47.47416666666666,-95.38370513916016,23,285,4,0,-95.38370513916016,1,27.254821777343743,4,-95.38370513916016
1,-121.76722222222223,47.474444444444444,-95.1639633178711,23,285,4,0,-95.1639633178711,1,27.474563598632802,4,-95.1639633178711
1,-121.76722222222223,47.47472222222222,-94.79483032226562,23,285,4,0,-94.79483032226562,1,27.843688964843754,4,-94.79483032226562
1,-121.76722222222223,47.474999999999994,-94.40961456298828,23,285,4,0,-94.40961456298828,1,28.228912353515625,4,-94.40961456298828
1,-121.76722222222223,47.47527777777778,-94.09292602539062,23,285,4,0,-94.09292602539062,1,28.545593261718754,4,-94.09292602539062
1,-121.76722222222223,47.47555555555555,-93.84088897705078,23,285,4,0,-93.84088897705078,1,28.797637939453118,4,-93.84088897705078
1,-121.76722222222223,47.47583333333333,-93.54707336425781,23,285,4,0,-93.54707336425781,1,29.091445922851573,4,-93.54707336425781
1,-121.76722222222223,47.47611111111111,-93.29154968261719,23,285,4,0,-93.29154968261719,1,29.346969604492195,4,-93.29154968261719
1,-121.76722222222223,47.476388888888884,-93.1009750366211,23,285,4,0,-93.1009750366211,1,29.537551879882802,4,-93.1009750366211
1,-121.76722222222223,47.47666666666667,-92.94412231445312,23,285,4,0,-92.94412231445312,1,29.69439697265626,4,-92.94412231445312
1,-121.76722222222223,47.47694444444444,-92.78103637695312,23,285,4,0,-92.78103637695312,1,29.85748291015625,4,-92.78103637695312
1,-121.76722222222223,47.47722222222222,-92.7130355834961,23,285,4,0,-92.7130355834961,1,29.925491333007805,4,-92.7130355834961
1,-121.76722222222223,47.4775,-92.74083709716797,23,285,4,0,-92.74083709716797,1,29.897689819335938,4,-92.74083709716797
1,-121.76722222222223,47.477777777777774,-92.76183319091797,23,285,4,0,-92.76183319091797,1,29.87669372558594,4,-92.76183319091797
1,-121.76722222222223,47.47805555555555,-92.7614517211914,23,285,4,0,-92.7614517211914,1,29.877075195312504,4,-92.7614517211914
1,-121.76722222222223,47.47833333333333,-92.79136657714844,23,285,4,0,-92.79136657714844,1,29.847152709960945,4,-92.79136657714844
1,-121.76722222222223,47.47861111111111,-92.92506408691406,23,285,4,0,-92.92506408691406,1,29.713455200195327,4,-92.92506408691406
1,-121.76722222222223,47.47888888888889,-93.09400177001953,23,285,4,0,-93.09400177001953,1,29.544525146484375,4,-93.09400177001953
1,-121.76722222222223,47.479166666666664,-93.22769165039062,23,285,4,0,-93.22769165039062,1,29.410827636718757,4,-93.22769165039062
1,-121.76722222222223,47.47944444444444,-93.35209655761719,23,285,4,0,-93.35209655761719,1,29.286422729492188,4,-93.35209655761719
1,-121.76722222222223,47.47972222222222,-93.56050109863281,23,285,4,0,-93.56050109863281,1,29.078018188476573,4,-93.56050109863281
1,-121.76722222222223,47.48,-93.75580596923828,23,285,4,0,-93.75580596923828,1,28.882720947265614,4,-93.75580596923828
1,-121.76722222222223,47.48027777777777,-93.9678955078125,23,285,4,0,-93.9678955078125,1,28.670623779296882,4,-93.9678955078125
1,-121.76722222222223,47.480555555555554,-94.1622085571289,23,285,4,0,-94.1622085571289,1,28.476318359375004,4,-94.1622085571289
1,-121.76722222222223,47.48083333333333,-94.43534851074219,23,285,4,0,-94.43534851074219,1,28.203170776367195,4,-94.43534851074219
1,-121.76722222222223,47.481111111111105,-94.68742370605469,23,285,4,0,-94.68742370605469,1,27.951095581054695,4,-94.68742370605469
1,-121.76722222222223,47.48138888888889,-94.91658020019531,23,285,4,0,-94.91658020019531,1,27.721939086914062,4,-94.91658020019531
